Ticker,PE_Actual,Percentil_PE_24M,Z_Score_PE,FCF_Yield,Margen_Bruto,Delta_Margen_Bruto,ROIC,Cobertura_Interes,Probabilidad_Logit,Clasificacion
ADYEN.AS,28.70728,0.0,-1.6406150742493277,0.017536968956486484,0.68093,0.0,1413683000.0,71.76055837563452,0.9782001673710573,💎 GANGA
UBER,17.550869,0.0,-0.7066514444279907,0.04540019077769363,0.39635,0.13784899103779025,6240000000.0,14.181818181818182,0.9500530129138749,💎 GANGA
ADP,20.303171,0.0,-1.4593935556722082,0.05458930216345346,0.48497,0.04763859566815233,5766000000.0,12.647510418951525,0.9766129683445381,💎 GANGA
DSY.PA,21.48913,0.0,-1.4912317269133717,0.04849736579271769,0.83872,-0.011094065200774137,1500500000.0,35.641330166270784,0.9751523783868157,💎 GANGA
DECK,16.292023,0.19755175787787116,-0.4879189934713917,0.05406289794971344,0.57703996,-0.03757946777743704,1328886000.0,525.2513833992094,0.8514258473885594,💎 GANGA
ADBE,13.875364,0.0,-1.5960784491077873,0.09679857825086047,0.89396006,0.0011130056140740048,8997000000.0,34.20912547528517,0.9803640286595242,💎 GANGA
DLO,17.984375,0.603176200314727,0.2017556454316002,0.11703376093751039,0.35999,0.03105771813669221,228908000.0,901.2125984251968,0.432276425906083,Cara
FDS,15.16924,0.0,-1.4325407132983738,0.06873026956415929,0.51936,-0.02244493466576273,777282000.0,13.800191747745188,0.9739880248250219,💎 GANGA
WKL.AS,10.83688,0.0,-1.769918764980666,0.07200016511219062,0.73469,0.0,1766000000.0,15.094017094017094,0.9831746955098509,💎 GANGA
LULU,9.882352,0.0,-1.5352577480698857,0.05260315627149068,0.56601,-0.012531237120155136,2210615000.0,999.0,0.9765399973808004,💎 GANGA
NVO,10.433255,0.0,-0.9528869759736535,-0.06097755783892317,0.83195996,0.06301755171060151,134747000000.0,32.02923698597576,0.9486334641382171,💎 GANGA
VRT,80.34673,1.0,2.425793501503303,0.015995643613567753,0.37151,-0.030968925055365023,1828000000.0,21.231126596980257,0.009704494097542057,🚫 EVITAR
V,28.58726,0.6889617593028948,0.24544053542712396,0.033449017912338966,0.97778,-0.004767295197451985,24783000000.0,42.07640067911715,0.300241587747994,Cara
MA,28.681345,0.01781638519126474,-0.7250095522084957,0.03691764585249098,1.0,-0.04550136845349693,19300000000.0,26.73130193905817,0.93170866949546,💎 GANGA
MCO,32.393116,0.04905353457073262,-0.672564377297975,0.028729897496262927,0.74432,0.01334880297416312,3411000000.0,12.138790035587188,0.9250393439845898,💎 GANGA
SPGI,26.316454,0.0,-1.915560959268399,0.04305340270711779,0.7047,0.003825009608361258,6514000000.0,22.696864111498257,0.9850873059226047,💎 GANGA
ISRG,50.98051,0.0,-1.6996829815700067,0.015206189587156197,0.66292,-0.005658241439270121,2945500000.0,999.0,0.9793978921741118,💎 GANGA
ABNB,32.617283,0.5946336358787322,0.09926023610053245,0.040700491622378925,0.82913,-0.05049991051779388,2544000000.0,999.0,0.4025914620856549,Cara
ANET,53.02749,1.0,1.483754706404293,0.022450761445952996,0.63537,-0.01529415691519343,3856100000.0,999.0,0.03051503776401828,🚫 EVITAR
BSX,21.11297,0.0,-2.4373465243691386,0.03742759507065406,0.68943,-0.002002232994579891,3734000000.0,10.699140401146131,0.9918104062261666,💎 GANGA
TTD,25.329546,0.0,-1.3910966211305973,0.05431129588910363,0.77832,-0.08863019340642567,589321000.0,999.0,0.9690814772763033,💎 GANGA
NOW,60.785717,0.0,-1.7506989385773075,0.048502297663965147,0.76562,-0.02034892181954705,2284000000.0,99.30434782608695,0.9814273867422981,💎 GANGA
CRM,22.728552,0.0,-1.7955695305010881,0.11271050947181911,0.77676004,-0.005257136185054462,8917000000.0,999.0,0.984816092284064,💎 GANGA
BLK,26.920021,0.9983734034675973,0.7880732803621326,0.04262558667958166,0.46890998,0.0521714919241665,8233000000.0,13.408794788273616,0.0775230957923016,🚫 EVITAR
CVX,31.777004,1.0,1.5217125532659228,0.03241826816263804,0.42421,-0.10811020345385942,20960000000.0,17.222678718159408,0.025998251000662203,🚫 EVITAR
ETN,39.68457,1.0,1.7716432174386056,0.016771924228339286,0.37105,-0.033466685966482085,5173000000.0,21.46473029045643,0.02098728110866254,🚫 EVITAR
HON,36.988815,1.0,1.868600285413198,0.020016542858112763,0.36925,0.0732879742165508,6820000000.0,5.074404761904762,0.022045485998139807,🚫 EVITAR
WM,31.154623,0.41557419946014595,-0.23241669647535015,0.024680709483831116,0.40605,-0.019853886730649816,4338000000.0,4.756578947368421,0.6556505415266548,Barata
ALAB,221.31291,1.0,3.209010203296742,0.004303928651320979,0.75988996,0.009088382264147881,173423000.0,999.0,0.00395594564835722,🚫 EVITAR
CORT,190.42857,0.8085913348971668,0.4482421771372064,0.016165025251567523,0.9825,-0.0049541658387022664,44797000.0,999.0,0.17609066588685318,Muy Cara
ONTO,124.71495,1.0,1.7909312218935376,0.014856985491369623,0.54186,0.0809413204906809,151351000.0,999.0,0.024174356249199162,🚫 EVITAR
VIV,17.179487,1.0,1.0720934322796023,0.0,0.48277,0.01738980240421999,8063746000.0,10.171185023265553,0.04924599030010869,🚫 EVITAR
LSCC,1056.5,1.0,3.3015522929743892,0.0058396916401851125,0.68439,0.004149618302901983,15276000.0,999.0,0.0035263514556387234,🚫 EVITAR
MRVL,64.93464,1.0,3.5216932718475715,0.008293197104742292,0.51023996,0.00326651646392893,3249200000.0,16.03751233958539,0.0027196038138210346,🚫 EVITAR
BAM,31.403849,0.41450265800501795,-0.11911843367262868,0.03729870770064996,0.71048,-0.02462433608241932,3195000000.0,11.833333333333334,0.6294466634225983,Barata
DHR,33.487427,0.0,-1.6337709116573047,0.03728282259824277,0.58992,0.04040358845854349,4498000000.0,16.973584905660378,0.9800758249863674,💎 GANGA
BABA,19.746523,0.7154421971755655,0.2753483901547359,-0.1437922711511437,0.39811,-0.14753864872235048,139180000000.0,14.212192382313898,0.17604761081344128,Muy Cara
EXPE,19.99647,0.9883515122497308,0.8186863614100156,0.1279135130095089,0.90271,-0.013844093889952953,1890000000.0,6.321070234113712,0.0826713237979541,🚫 EVITAR
ROK,47.36033,1.0,2.166036350019228,0.019202037567433917,0.48921,0.041014601569176364,1073000000.0,6.878205128205129,0.014783967213799255,🚫 EVITAR
ZBRA,30.496378,0.03474695203536333,-0.8800477949091253,0.04647525098537775,0.48182,0.04881601517953832,668000000.0,6.185185185185185,0.9478769560079079,💎 GANGA
CGNX,78.47058,1.0,2.893360824410635,0.01634657405288202,0.6802,0.08187744466435987,162566000.0,999.0,0.00658389123823862,🚫 EVITAR
PATH,21.461538,0.003442337260250199,-0.9732183217523226,0.08153276579884819,0.83242,0.016457609633940072,56760000.0,999.0,0.9586544445629166,💎 GANGA
PEGA,18.243242,0.0,-1.1421286062181466,0.09454676514508509,0.74961996,-0.054252394416647094,281912000.0,219.38677042801555,0.9636757482261236,💎 GANGA
MDT,21.223465,0.0,-1.3243427479102898,0.04175440860392942,0.65159,-0.030465692862634234,6357000000.0,8.720164609053498,0.9685384365348098,💎 GANGA
OMCL,98.0,0.8910759893459926,0.7973878680789475,0.057400039534729046,0.43873,0.0912867415914742,5160000.0,999.0,0.11671619929691807,🚫 EVITAR
SYK,35.40972,0.0,-2.2056688532083735,0.037173213399534055,0.64697,-0.01934813944874053,5121000000.0,8.43657331136738,0.9889271756124671,💎 GANGA
TER,69.4695,1.0,2.5318769384253854,0.005070454804870066,0.58702,0.06452635847073313,660106000.0,96.42214431784984,0.009647884545860446,🚫 EVITAR
LECO,27.152891,1.0,1.425397605847896,0.012266909294839362,0.36138,0.026693127702195743,727011000.0,14.100017455053237,0.034029561899790256,🚫 EVITAR
PTC,13.652591,0.0,-1.583746556199488,0.060008277697913816,0.84713,0.030120623229506475,997196000.0,12.947402588971553,0.9794814382177301,💎 GANGA
QCOM,25.069815,1.0,3.3072458291448634,0.03898164472707985,0.54799,-0.014391791644582945,13327000000.0,20.07078313253012,0.0036392948951324226,🚫 EVITAR
TDY,31.060854,1.0,1.3009511389775295,0.026801580363263758,0.42873,0.007443488754282136,1154100000.0,19.364093959731544,0.03930244261362011,🚫 EVITAR
APP,49.2908,1.0,1.1002551609234315,0.016670974118890944,0.88367,0.00019597392350466906,4159926000.0,20.09470765544692,0.04803171108078262,🚫 EVITAR
IREN,88.1039,1.0,2.2380321201189526,-0.09532214993063116,0.68397003,0.08132563060621494,104546000.0,9.46545948392938,0.011494853925118,🚫 EVITAR
AMAT,42.128757,1.0,2.6929626112177476,0.008542963866904717,0.48956,0.018605012356992953,9540000000.0,35.46468401486989,0.007490792520288198,🚫 EVITAR
KLAC,55.28785,1.0,2.631237274524299,0.011304680450215942,0.61446,-0.005238984979222061,4946614000.0,16.370518191987188,0.00782377280342119,🚫 EVITAR
RMBS,70.45498,1.0,2.729293256555364,0.015538485009652606,0.80411005,0.010933743878838373,283329000.0,206.3576110706482,0.007191240833442888,🚫 EVITAR
SIMO,56.32016,1.0,3.6528385478822742,-0.012972721017089035,0.48095,-0.04026730172898239,93037000.0,999.0,0.00208738702859141,🚫 EVITAR
ARM,360.36905,1.0,4.019427832371753,0.002398061943831503,0.97541,0.0027443683965712516,908000000.0,999.0,0.0014797508216989775,🚫 EVITAR
CRDO,121.55494,1.0,2.2861973256286854,0.004220989897933905,0.67825997,0.014334225321835212,37997000.0,999.0,0.011967824896325197,🚫 EVITAR
GLW,91.77404,1.0,2.752792635135266,0.0037251847881761098,0.36383,0.03958497436758295,2388000000.0,7.107142857142857,0.007128337817995068,🚫 EVITAR
CCJ,99.48148,1.0,1.2708582518646823,0.013351780228610494,0.36782002,0.5705151779416276,872980000.0,9.120237361443392,0.08765947678086723,🚫 EVITAR
FCX,33.666668,1.0,1.9502663883469826,0.01869289252191943,0.38636002,0.47044910881394225,6741000000.0,18.26829268292683,0.03566529960333247,🚫 EVITAR
SCCO,31.76819,1.0,1.8568174428938307,0.027164827840278738,0.62709,0.06112235767924325,7153600000.0,19.370701326834553,0.02226619721342246,🚫 EVITAR
COIN,63.889706,0.0,-1.05951135758455,0.05258499983807169,0.85475,-0.0897870573182315,1607478000.0,18.820062519756945,0.9544316676994037,💎 GANGA
DDOG,583.7105,1.0,3.6480272810680034,0.011863976461814257,0.79906,-0.014703756370683775,138080000.0,12.485758205986075,0.0022921724970701497,🚫 EVITAR
FOX,15.426315,1.0,1.00866002461615,0.057102093396098716,0.36843,0.0,3464000000.0,8.595533498759306,0.05753052566558563,🚫 EVITAR
UTHR,21.115427,1.0,1.8747165400343766,0.02337989953701528,0.86583,-0.045843138000149865,1733400000.0,88.8923076923077,0.01849358279365166,🚫 EVITAR
JNJ,26.800694,1.0,1.613055069622012,0.022471548968743916,0.68035007,-0.01850527977465788,33552000000.0,34.55406797116375,0.026122693562200698,🚫 EVITAR
TPL,55.78159,0.7786449563515455,0.49743469690804326,-0.0020013556453934373,0.93242997,0.08216239442451165,611019000.0,885.5347826086957,0.1973502927514365,Muy Cara
FICO,40.58635,0.0,-1.2258890533186868,0.024639752055520377,0.84165,0.04652289115146304,936242000.0,7.005334949531227,0.9673946676659184,💎 GANGA
URI,25.281145,1.0,1.9232651859469587,0.030215314324692412,0.38393003,-0.02439935923234142,4054000000.0,5.662011173184357,0.018269449684766875,🚫 EVITAR
BKNG,22.2124,0.007934879520902601,-0.8449448777927369,0.054229530090932725,0.86987,0.0,8449000000.0,5.225108225108225,0.9475798841145312,💎 GANGA
MNST,43.11111,1.0,2.2083375736598727,0.019298691405140893,0.55471003,-0.010245756026287564,2419354000.0,999.0,0.013037833078024301,🚫 EVITAR
WDAY,38.785046,0.0,-2.1449175998856798,0.10142871030110497,0.75766,0.004880833849731713,1123000000.0,9.850877192982455,0.9898901100693394,💎 GANGA
NVDA,32.557426,1.0,1.8022569303913205,0.00899833185861837,0.74144995,-0.0008422766758288282,141709000000.0,547.1389961389962,0.020918620522478455,🚫 EVITAR
AMD,164.08609,1.0,3.677892201604717,0.008877633708303141,0.5306,-0.027258381593698103,4271000000.0,32.603053435114504,0.0021575911907423797,🚫 EVITAR
TSM,36.099915,1.0,2.268291993658455,0.3280116774507465,0.61873,0.06289036424816052,2054025100000.0,166.04354750048503,0.02480501727463122,🚫 EVITAR
AVGO,81.91456,1.0,1.8192104276152785,0.012768684096257017,0.76725996,0.002041579029960273,25939000000.0,8.080685358255451,0.02074569169032443,🚫 EVITAR
MU,43.73104,1.0,3.790724303129081,0.002763611460073254,0.58437,0.3277790829713569,10131000000.0,21.238993710691823,0.0031673951809138207,🚫 EVITAR
ASML,53.20912,1.0,2.2951486820135547,0.013385257663441128,0.52603,0.01585801147014404,11524400000.0,97.4167371090448,0.012085128483130788,🚫 EVITAR
LRCX,60.289223,1.0,2.7513962901584024,0.010912374368117836,0.49979,0.004483031684375556,6136332000.0,34.43450446962172,0.006873898376804977,🚫 EVITAR
PANW,138.0389,1.0,3.094680028979555,0.014189056571741904,0.73502,-0.00833959044081957,1597600000.0,840.8421052631579,0.004506367604525885,🚫 EVITAR
FTNT,49.393826,1.0,2.5414640736028375,0.019343798756722423,0.80304,0.009092454234086188,2302300000.0,114.54228855721394,0.00903627757712505,🚫 EVITAR
OKTA,68.32061,0.669664519964846,0.1322991803500852,0.053278401117443905,0.77355003,0.010829512143572521,259000000.0,64.75,0.35898235065856443,Cara
PLTR,148.88763,0.7891877012539598,0.43951580863680484,0.005518334255768144,0.84073997,0.025202607440332613,1414015000.0,999.0,0.19143150199149384,Muy Cara
LLY,38.52437,1.0,1.852303248101694,0.00948197741486394,0.82832,-0.007141981939756673,29696000000.0,999.0,0.01956003586344421,🚫 EVITAR
VRTX,25.917011,0.10026449565487695,-0.577292551472963,0.025081148050601222,0.54390997,0.017067110818562697,4656500000.0,350.1127819548872,0.9018178638756063,💎 GANGA
REGN,15.336916,0.13562398012426916,-0.6604491121202576,0.04973815059009922,0.43885,-0.04139231815233046,5274500000.0,120.42237442922375,0.8961576840198956,💎 GANGA
AAPL,37.63317,1.0,2.5344593082989393,0.02214200175319047,0.47862,0.02308810835007524,133050000000.0,999.0,0.009355095293227245,🚫 EVITAR
MSFT,24.54908,0.14696306843344556,-0.4911128598974503,0.012073509856613584,0.68309,-0.005930277203932705,126012000000.0,52.835220125786165,0.8687801905561605,💎 GANGA
GOOGL,29.659039,1.0,2.1674851437687592,0.0059271179085975435,0.60368,0.04435628834144517,159562000000.0,216.7961956521739,0.014448746005399991,🚫 EVITAR
META,23.108585,0.5643192694793869,0.19364744332479775,0.015849624575806222,0.81941,0.0007761778503283249,87097000000.0,74.76137339055794,0.4074225184351127,Cara
AMZN,32.440334,1.0,2.228615655334649,0.003353471390350339,0.50604,0.06904604118920951,99585000000.0,43.79287598944591,0.013869961368833717,🚫 EVITAR
NFLX,28.17742,0.324703401815531,-0.39178450804976955,0.070670852275815,0.49029,0.13205819452804496,13499062000.0,17.384273222495526,0.8135294029451484,Muy Barata
PYPL,8.210131,0.0,-1.8469703595283544,0.10578759824856729,0.40929002,-0.019006468482522135,6733000000.0,15.267573696145124,0.9852176681393187,💎 GANGA
SHOP,104.5098,0.501925749665866,-0.16005809714669594,0.0090851595841261,0.4797,0.05778143813550321,1885000000.0,999.0,0.5842323199755619,Barata
SE,36.795277,0.12515308898321567,-0.7237818886889535,0.01546467913304722,0.44267,0.012788119680485887,2314469000.0,68.86251115739363,0.9072587213594848,💎 GANGA
IBM,22.564102,0.6625969421231088,0.40643379403752244,0.054535226367273086,0.58358,-0.0719449679585756,12263000000.0,6.337467700258398,0.2678306720398387,Muy Cara
FSLR,17.690369,1.0,1.5509172835160858,0.039027238995593704,0.41743,0.17743397346001757,1625044000.0,36.82318551585053,0.038534849637906175,🚫 EVITAR
LIN,33.656063,1.0,1.895179045365584,0.019992561388106886,0.48766,0.007767730556929041,9361000000.0,20.174568965517242,0.01940596342675732,🚫 EVITAR
TXN,54.26496,1.0,3.5830669898276346,0.0036975314114743646,0.57322,0.03794431309422013,6253000000.0,11.515653775322283,0.002637273626475704,🚫 EVITAR
ADI,62.035717,1.0,2.7493608825728844,0.0190535547120023,0.64491,0.04055445109056914,3029828000.0,9.536277681954953,0.007389382603554116,🚫 EVITAR
CBRS,650.9756,0.5,0.0,-0.010627490468418054,0.39034,0.0,-145254000.0,999.0,0.5071857599874473,Media
CSCO,39.757473,1.0,3.3246981110304117,0.019692467840156685,0.64296997,-0.020564695597518404,12693000000.0,7.967984934086629,0.0033982188683264977,🚫 EVITAR
RDDT,44.054287,0.5471886303754591,0.18095796912724613,0.01900398386892124,0.91373,-0.004234789624520094,441984000.0,999.0,0.4253976186718865,Cara
SPIR,16.025156,1.0,3.5077145409353507,0.010123227156569525,0.42286,-0.020302198980467142,62334000.0,8.403073604745215,0.0026794403530401934,🚫 EVITAR
ZTS,13.029509,0.0,-2.8493945161305336,0.05344722275917959,0.71839,0.02124048194043055,3582000000.0,16.135135135135137,0.9953118991391761,💎 GANGA
VPG,286.18182,1.0,4.365431527723098,0.005409923480069598,0.39235002,0.058466627559234916,10733000.0,5.541042849767682,0.001068961590059293,🚫 EVITAR
ROKU,97.71111,1.0,2.443475961800544,0.03473248650007837,0.44192,0.03982816928994087,95804000.0,50.26442812172088,0.010954782552811767,🚫 EVITAR
UI,39.171486,0.973632395402312,0.7150634579061146,0.014827025525695639,0.46021998,0.024742436536070302,836280000.0,27.30442732140525,0.08324731745311571,🚫 EVITAR
PGY,12.1875,0.24305802122996661,-0.4084615091559251,0.16399312331525637,0.42854,-0.004624863602152558,223808000.0,999.0,0.853272231534655,💎 GANGA
